GAME_ID,SEASON,date,HOME_TEAM_ID,VISITOR_TEAM_ID,home_points,home_fg_pct,home_ft_pct,home_fg3_pct,home_ast,home_reb,away_points,away_fg_pct,away_ft_pct,away_fg3_pct,away_ast,away_reb,home_win,point_diff,total_points,home_team_name,away_team_name,home_team_oddsname,away_team_oddsname
21900362,2019,2019-12-11,1610612750,1610612762,116.0,0.44,0.8079999999999999,0.366,18.0,42.0,127.0,0.5660000000000001,0.773,0.457,23.0,45.0,0,-11.0,243.0,Minnesota Timberwolves,Utah Jazz,Minnesota,Utah
21900363,2019,2019-12-11,1610612756,1610612763,108.0,0.3979999999999999,0.833,0.265,29.0,44.0,115.0,0.483,0.8079999999999999,0.417,23.0,55.0,0,-7.0,223.0,Phoenix Suns,Memphis Grizzlies,Phoenix,Memphis
21900364,2019,2019-12-11,1610612749,1610612740,127.0,0.5379999999999999,0.889,0.487,27.0,43.0,112.0,0.4429999999999999,0.818,0.356,29.0,42.0,1,15.0,239.0,Milwaukee Bucks,New Orleans Pelicans,Milwaukee,NewOrleans
21900365,2019,2019-12-11,1610612758,1610612760,94.0,0.4429999999999999,0.6,0.3229999999999999,12.0,41.0,93.0,0.43,0.667,0.3939999999999999,24.0,43.0,1,1.0,187.0,Sacramento Kings,Oklahoma City Thunder,Sacramento,OklahomaCity
21900366,2019,2019-12-11,1610612744,1610612752,122.0,0.433,0.733,0.27,27.0,46.0,124.0,0.478,0.765,0.414,25.0,58.0,0,-2.0,246.0,Golden State Warriors,New York Knicks,GoldenState,NewYork
21900352,2019,2019-12-10,1610612766,1610612764,114.0,0.447,0.7859999999999999,0.39,22.0,48.0,107.0,0.422,0.8,0.314,27.0,45.0,1,7.0,221.0,Charlotte Hornets,Washington Wizards,Charlotte,Washington
21900353,2019,2019-12-10,1610612755,1610612743,97.0,0.416,0.688,0.3329999999999999,24.0,49.0,92.0,0.435,0.917,0.259,29.0,38.0,1,5.0,189.0,Philadelphia 76ers,Denver Nuggets,Philadelphia,Denver
21900354,2019,2019-12-10,1610612748,1610612737,135.0,0.515,0.682,0.341,35.0,53.0,121.0,0.474,0.611,0.37,30.0,37.0,1,14.0,256.0,Miami Heat,Atlanta Hawks,Miami,Atlanta
21900355,2019,2019-12-10,1610612757,1610612752,115.0,0.433,0.833,0.415,20.0,58.0,87.0,0.352,0.615,0.184,16.0,47.0,1,28.0,202.0,Portland Trail Blazers,New York Knicks,Portland,NewYork
21900343,2019,2019-12-09,1610612754,1610612746,99.0,0.351,0.75,0.286,16.0,55.0,110.0,0.412,0.741,0.313,19.0,57.0,0,-11.0,209.0,Indiana Pacers,Los Angeles Clippers,Indiana,LAClippers
21900344,2019,2019-12-09,1610612738,1610612739,110.0,0.5770000000000001,0.625,0.556,22.0,39.0,88.0,0.396,0.474,0.226,18.0,45.0,1,22.0,198.0,Boston Celtics,Cleveland Cavaliers,Boston,Cleveland
21900345,2019,2019-12-09,1610612741,1610612761,92.0,0.3929999999999999,0.7140000000000001,0.261,30.0,45.0,93.0,0.3779999999999999,0.6920000000000001,0.241,19.0,54.0,0,-1.0,185.0,Chicago Bulls,Toronto Raptors,Chicago,Toronto
21900346,2019,2019-12-09,1610612745,1610612758,118.0,0.488,0.826,0.34,25.0,51.0,119.0,0.455,0.8640000000000001,0.444,24.0,37.0,0,-1.0,237.0,Houston Rockets,Sacramento Kings,Houston,Sacramento
21900347,2019,2019-12-09,1610612749,1610612753,110.0,0.467,0.5329999999999999,0.39,30.0,54.0,101.0,0.38,0.8079999999999999,0.3229999999999999,24.0,44.0,1,9.0,211.0,Milwaukee Bucks,Orlando Magic,Milwaukee,Orlando
21900348,2019,2019-12-09,1610612740,1610612765,103.0,0.44,0.682,0.211,24.0,45.0,105.0,0.424,0.815,0.314,15.0,46.0,0,-2.0,208.0,New Orleans Pelicans,Detroit Pistons,NewOrleans,Detroit
21900349,2019,2019-12-09,1610612756,1610612750,125.0,0.495,0.789,0.4,31.0,42.0,109.0,0.471,0.7929999999999999,0.273,14.0,45.0,1,16.0,234.0,Phoenix Suns,Minnesota Timberwolves,Phoenix,Minnesota
21900350,2019,2019-12-09,1610612762,1610612760,90.0,0.4039999999999999,0.833,0.258,19.0,48.0,104.0,0.471,0.8420000000000001,0.286,21.0,46.0,0,-14.0,194.0,Utah Jazz,Oklahoma City Thunder,Utah,OklahomaCity
21900351,2019,2019-12-09,1610612744,1610612763,102.0,0.376,0.84,0.407,23.0,46.0,110.0,0.5,0.765,0.375,29.0,42.0,0,-8.0,212.0,Golden State Warriors,Memphis Grizzlies,GoldenState,Memphis
21900335,2019,2019-12-08,1610612751,1610612743,105.0,0.46,0.7829999999999999,0.25,25.0,48.0,102.0,0.4039999999999999,0.857,0.429,25.0,37.0,1,3.0,207.0,Brooklyn Nets,Denver Nuggets,Brooklyn,Denver
21900336,2019,2019-12-08,1610612766,1610612737,107.0,0.4,0.828,0.355,22.0,44.0,122.0,0.484,0.941,0.4,28.0,48.0,0,-15.0,229.0,Charlotte Hornets,Atlanta Hawks,Charlotte,Atlanta
21900337,2019,2019-12-08,1610612748,1610612741,110.0,0.416,0.795,0.314,20.0,43.0,105.0,0.4379999999999999,0.815,0.361,20.0,39.0,1,5.0,215.0,Miami Heat,Chicago Bulls,Miami,Chicago
21900338,2019,2019-12-08,1610612755,1610612761,110.0,0.506,0.762,0.4379999999999999,31.0,40.0,104.0,0.4320000000000001,0.85,0.3329999999999999,21.0,42.0,1,6.0,214.0,Philadelphia 76ers,Toronto Raptors,Philadelphia,Toronto
21900339,2019,2019-12-08,1610612764,1610612746,119.0,0.455,0.833,0.424,28.0,38.0,135.0,0.521,0.741,0.375,27.0,45.0,0,-16.0,254.0,Washington Wizards,Los Angeles Clippers,Washington,LAClippers
21900340,2019,2019-12-08,1610612742,1610612758,106.0,0.477,0.875,0.386,24.0,40.0,110.0,0.518,0.818,0.382,24.0,35.0,0,-4.0,216.0,Dallas Mavericks,Sacramento Kings,Dallas,Sacramento
21900341,2019,2019-12-08,1610612757,1610612760,96.0,0.36,0.833,0.273,16.0,51.0,108.0,0.412,0.794,0.344,12.0,54.0,0,-12.0,204.0,Portland Trail Blazers,Oklahoma City Thunder,Portland,OklahomaCity
21900342,2019,2019-12-08,1610612747,1610612750,142.0,0.585,0.9,0.452,32.0,41.0,125.0,0.524,0.846,0.405,27.0,31.0,1,17.0,267.0,Los Angeles Lakers,Minnesota Timberwolves,LALakers,Minnesota
21900330,2019,2019-12-07,1610612742,1610612740,130.0,0.535,0.8059999999999999,0.342,25.0,55.0,84.0,0.36,0.81,0.094,17.0,34.0,1,46.0,214.0,Dallas Mavericks,New Orleans Pelicans,Dallas,NewOrleans
21900331,2019,2019-12-07,1610612752,1610612754,103.0,0.406,0.7140000000000001,0.3229999999999999,24.0,52.0,104.0,0.482,0.769,0.429,26.0,42.0,0,-1.0,207.0,New York Knicks,Indiana Pacers,NewYork,Indiana
21900332,2019,2019-12-07,1610612755,1610612739,141.0,0.633,0.696,0.423,43.0,51.0,94.0,0.375,0.765,0.257,20.0,35.0,1,47.0,235.0,Philadelphia 76ers,Cleveland Cavaliers,Philadelphia,Cleveland
21900333,2019,2019-12-07,1610612745,1610612756,115.0,0.451,0.733,0.275,21.0,51.0,109.0,0.417,0.643,0.314,29.0,51.0,1,6.0,224.0,Houston Rockets,Phoenix Suns,Houston,Phoenix
21900334,2019,2019-12-07,1610612762,1610612763,126.0,0.563,0.944,0.5589999999999999,32.0,41.0,112.0,0.531,0.64,0.286,23.0,28.0,1,14.0,238.0,Utah Jazz,Memphis Grizzlies,Utah,Memphis
21900320,2019,2019-12-06,1610612766,1610612751,104.0,0.434,0.882,0.425,23.0,34.0,111.0,0.477,0.8,0.395,35.0,49.0,0,-7.0,215.0,Charlotte Hornets,Brooklyn Nets,Charlotte,Brooklyn
21900321,2019,2019-12-06,1610612739,1610612753,87.0,0.422,0.7,0.294,22.0,45.0,93.0,0.39,0.87,0.346,19.0,43.0,0,-6.0,180.0,Cleveland Cavaliers,Orlando Magic,Cleveland,Orlando
21900322,2019,2019-12-06,1610612765,1610612754,108.0,0.4479999999999999,0.731,0.44,21.0,51.0,101.0,0.4579999999999999,0.8,0.375,24.0,33.0,1,7.0,209.0,Detroit Pistons,Indiana Pacers,Detroit,Indiana
21900323,2019,2019-12-06,1610612738,1610612743,108.0,0.537,0.875,0.371,21.0,37.0,95.0,0.415,0.8,0.1669999999999999,18.0,41.0,1,13.0,203.0,Boston Celtics,Denver Nuggets,Boston,Denver
21900324,2019,2019-12-06,1610612748,1610612764,112.0,0.488,0.75,0.357,28.0,50.0,103.0,0.429,0.929,0.308,29.0,39.0,1,9.0,215.0,Miami Heat,Washington Wizards,Miami,Washington
21900325,2019,2019-12-06,1610612741,1610612744,98.0,0.4429999999999999,0.6,0.415,21.0,37.0,100.0,0.535,0.682,0.375,24.0,39.0,0,-2.0,198.0,Chicago Bulls,Golden State Warriors,Chicago,GoldenState
21900326,2019,2019-12-06,1610612760,1610612750,139.0,0.557,0.9,0.278,19.0,39.0,127.0,0.521,0.7,0.342,25.0,36.0,1,12.0,266.0,Oklahoma City Thunder,Minnesota Timberwolves,OklahomaCity,Minnesota
21900327,2019,2019-12-06,1610612749,1610612746,119.0,0.4679999999999999,0.81,0.389,29.0,53.0,91.0,0.351,0.895,0.25,18.0,48.0,1,28.0,210.0,Milwaukee Bucks,Los Angeles Clippers,Milwaukee,LAClippers
21900328,2019,2019-12-06,1610612759,1610612758,105.0,0.4270000000000001,0.706,0.344,25.0,52.0,104.0,0.392,0.833,0.265,19.0,52.0,1,1.0,209.0,San Antonio Spurs,Sacramento Kings,SanAntonio,Sacramento
21900329,2019,2019-12-06,1610612757,1610612747,113.0,0.4529999999999999,0.862,0.294,20.0,34.0,136.0,0.541,0.818,0.472,26.0,45.0,0,-23.0,249.0,Portland Trail Blazers,Los Angeles Lakers,Portland,LALakers
21900316,2019,2019-12-05,1610612764,1610612755,119.0,0.456,0.813,0.407,25.0,41.0,113.0,0.532,0.75,0.4639999999999999,25.0,44.0,1,6.0,232.0,Washington Wizards,Philadelphia 76ers,Washington,Philadelphia
21900317,2019,2019-12-05,1610612752,1610612743,92.0,0.41,0.652,0.265,23.0,33.0,129.0,0.563,0.556,0.5379999999999999,38.0,48.0,0,-37.0,221.0,New York Knicks,Denver Nuggets,NewYork,Denver
21900318,2019,2019-12-05,1610612761,1610612745,109.0,0.4320000000000001,0.875,0.308,27.0,45.0,119.0,0.408,0.895,0.4,29.0,54.0,0,-10.0,228.0,Toronto Raptors,Houston Rockets,Toronto,Houston
21900319,2019,2019-12-05,1610612740,1610612756,132.0,0.506,0.7709999999999999,0.415,27.0,40.0,139.0,0.472,0.926,0.389,30.0,51.0,0,-7.0,271.0,New Orleans Pelicans,Phoenix Suns,NewOrleans,Phoenix
21900306,2019,2019-12-04,1610612766,1610612744,106.0,0.46,0.625,0.4379999999999999,30.0,44.0,91.0,0.462,0.667,0.391,18.0,37.0,1,15.0,197.0,Charlotte Hornets,Golden State Warriors,Charlotte,GoldenState
21900307,2019,2019-12-04,1610612765,1610612749,103.0,0.419,0.636,0.306,25.0,40.0,127.0,0.489,0.926,0.4,25.0,55.0,0,-24.0,230.0,Detroit Pistons,Milwaukee Bucks,Detroit,Milwaukee
21900308,2019,2019-12-04,1610612753,1610612756,128.0,0.5760000000000001,0.8,0.56,27.0,45.0,114.0,0.489,0.65,0.455,36.0,29.0,1,14.0,242.0,Orlando Magic,Phoenix Suns,Orlando,Phoenix
21900309,2019,2019-12-04,1610612737,1610612751,118.0,0.5329999999999999,0.619,0.346,24.0,35.0,130.0,0.495,0.889,0.452,26.0,53.0,0,-12.0,248.0,Atlanta Hawks,Brooklyn Nets,Atlanta,Brooklyn
21900310,2019,2019-12-04,1610612738,1610612748,112.0,0.4429999999999999,0.813,0.39,21.0,46.0,93.0,0.442,0.647,0.368,20.0,40.0,1,19.0,205.0,Boston Celtics,Miami Heat,Boston,Miami
21900311,2019,2019-12-04,1610612741,1610612763,106.0,0.429,0.73,0.3939999999999999,22.0,50.0,99.0,0.385,0.857,0.233,24.0,46.0,1,7.0,205.0,Chicago Bulls,Memphis Grizzlies,Chicago,Memphis
21900312,2019,2019-12-04,1610612760,1610612754,100.0,0.488,0.9,0.346,25.0,37.0,107.0,0.483,0.8240000000000001,0.375,19.0,39.0,0,-7.0,207.0,Oklahoma City Thunder,Indiana Pacers,OklahomaCity,Indiana
21900313,2019,2019-12-04,1610612742,1610612750,121.0,0.5,0.7829999999999999,0.297,24.0,45.0,114.0,0.416,0.885,0.447,23.0,44.0,1,7.0,235.0,Dallas Mavericks,Minnesota Timberwolves,Dallas,Minnesota
21900314,2019,2019-12-04,1610612762,1610612747,96.0,0.41,0.737,0.452,20.0,40.0,121.0,0.511,0.6,0.483,27.0,46.0,0,-25.0,217.0,Utah Jazz,Los Angeles Lakers,Utah,LALakers
21900315,2019,2019-12-04,1610612757,1610612758,127.0,0.56,0.81,0.5,28.0,43.0,116.0,0.4629999999999999,0.7390000000000001,0.324,26.0,44.0,1,11.0,243.0,Portland Trail Blazers,Sacramento Kings,Portland,Sacramento
21900299,2019,2019-12-03,1610612739,1610612765,94.0,0.422,0.7140000000000001,0.296,16.0,40.0,127.0,0.5429999999999999,0.636,0.514,33.0,46.0,0,-33.0,221.0,Cleveland Cavaliers,Detroit Pistons,Cleveland,Detroit
21900300,2019,2019-12-03,1610612764,1610612753,120.0,0.506,0.7829999999999999,0.3429999999999999,22.0,38.0,127.0,0.511,0.741,0.484,26.0,48.0,0,-7.0,247.0,Washington Wizards,Orlando Magic,Washington,Orlando
21900301,2019,2019-12-03,1610612761,1610612748,110.0,0.385,0.8059999999999999,0.256,25.0,48.0,121.0,0.455,0.762,0.395,29.0,55.0,0,-11.0,231.0,Toronto Raptors,Miami Heat,Toronto,Miami
21900302,2019,2019-12-03,1610612740,1610612742,97.0,0.4039999999999999,0.667,0.268,20.0,47.0,118.0,0.4320000000000001,0.852,0.422,22.0,51.0,0,-21.0,215.0,New Orleans Pelicans,Dallas Mavericks,NewOrleans,Dallas
21900303,2019,2019-12-03,1610612759,1610612745,135.0,0.472,0.688,0.433,35.0,56.0,133.0,0.3779999999999999,0.944,0.294,22.0,60.0,1,2.0,268.0,San Antonio Spurs,Houston Rockets,SanAntonio,Houston
21900304,2019,2019-12-03,1610612743,1610612747,96.0,0.407,0.941,0.207,26.0,35.0,105.0,0.4639999999999999,0.667,0.292,24.0,56.0,0,-9.0,201.0,Denver Nuggets,Los Angeles Lakers,Denver,LALakers
21900305,2019,2019-12-03,1610612746,1610612757,117.0,0.457,0.56,0.5,25.0,49.0,97.0,0.429,0.8,0.259,20.0,49.0,1,20.0,214.0,Los Angeles Clippers,Portland Trail Blazers,LAClippers,Portland
21900293,2019,2019-12-02,1610612766,1610612756,104.0,0.452,0.8079999999999999,0.28,27.0,53.0,109.0,0.4429999999999999,0.733,0.214,30.0,37.0,0,-5.0,213.0,Charlotte Hornets,Phoenix Suns,Charlotte,Phoenix
21900294,2019,2019-12-02,1610612755,1610612762,103.0,0.407,0.696,0.5,24.0,47.0,94.0,0.469,0.65,0.2269999999999999,23.0,42.0,1,9.0,197.0,Philadelphia 76ers,Utah Jazz,Philadelphia,Utah
21900295,2019,2019-12-02,1610612737,1610612744,104.0,0.461,0.933,0.276,21.0,38.0,79.0,0.3979999999999999,0.833,0.176,17.0,46.0,1,25.0,183.0,Atlanta Hawks,Golden State Warriors,Atlanta,GoldenState
21900296,2019,2019-12-02,1610612763,1610612754,104.0,0.4270000000000001,0.947,0.263,23.0,38.0,117.0,0.5,0.867,0.421,31.0,44.0,0,-13.0,221.0,Memphis Grizzlies,Indiana Pacers,Memphis,Indiana
21900297,2019,2019-12-02,1610612749,1610612752,132.0,0.5579999999999999,0.625,0.457,30.0,57.0,88.0,0.308,0.667,0.256,13.0,42.0,1,44.0,220.0,Milwaukee Bucks,New York Knicks,Milwaukee,NewYork
21900298,2019,2019-12-02,1610612758,1610612741,106.0,0.482,0.85,0.273,22.0,41.0,113.0,0.48,0.862,0.4320000000000001,20.0,32.0,0,-7.0,219.0,Sacramento Kings,Chicago Bulls,Sacramento,Chicago
21900284,2019,2019-12-01,1610612751,1610612748,106.0,0.44,0.75,0.3329999999999999,24.0,48.0,109.0,0.389,0.821,0.324,16.0,51.0,0,-3.0,215.0,Brooklyn Nets,Miami Heat,Brooklyn,Miami
21900285,2019,2019-12-01,1610612752,1610612738,104.0,0.461,0.703,0.308,15.0,39.0,113.0,0.441,0.727,0.366,25.0,44.0,0,-9.0,217.0,New York Knicks,Boston Celtics,NewYork,Boston
21900286,2019,2019-12-01,1610612750,1610612763,107.0,0.3879999999999999,0.857,0.306,22.0,53.0,115.0,0.41,0.81,0.4,27.0,50.0,0,-8.0,222.0,Minnesota Timberwolves,Memphis Grizzlies,Minnesota,Memphis
21900287,2019,2019-12-01,1610612747,1610612742,100.0,0.46,0.813,0.259,25.0,45.0,114.0,0.433,0.722,0.347,24.0,51.0,0,-14.0,214.0,Los Angeles Lakers,Dallas Mavericks,LALakers,Dallas
21900288,2019,2019-12-01,1610612765,1610612759,132.0,0.591,0.722,0.484,33.0,50.0,98.0,0.409,0.8640000000000001,0.2689999999999999,20.0,31.0,1,34.0,230.0,Detroit Pistons,San Antonio Spurs,Detroit,SanAntonio
21900289,2019,2019-12-01,1610612740,1610612760,104.0,0.4479999999999999,0.9,0.447,22.0,41.0,107.0,0.469,0.769,0.3329999999999999,19.0,47.0,0,-3.0,211.0,New Orleans Pelicans,Oklahoma City Thunder,NewOrleans,OklahomaCity
21900290,2019,2019-12-01,1610612753,1610612744,100.0,0.425,0.682,0.3329999999999999,21.0,48.0,96.0,0.396,0.7829999999999999,0.261,21.0,46.0,1,4.0,196.0,Orlando Magic,Golden State Warriors,Orlando,GoldenState
21900291,2019,2019-12-01,1610612761,1610612762,130.0,0.522,0.81,0.528,36.0,43.0,110.0,0.422,0.7240000000000001,0.371,21.0,51.0,1,20.0,240.0,Toronto Raptors,Utah Jazz,Toronto,Utah
21900292,2019,2019-12-01,1610612746,1610612764,150.0,0.5529999999999999,0.8,0.4379999999999999,22.0,52.0,125.0,0.461,0.741,0.3670000000000001,32.0,43.0,1,25.0,275.0,Los Angeles Clippers,Washington Wizards,LAClippers,Washington
21900280,2019,2019-11-30,1610612758,1610612743,100.0,0.385,0.857,0.242,22.0,50.0,97.0,0.414,0.667,0.344,23.0,48.0,1,3.0,197.0,Sacramento Kings,Denver Nuggets,Sacramento,Denver
21900281,2019,2019-11-30,1610612755,1610612754,119.0,0.494,0.889,0.478,27.0,32.0,116.0,0.5529999999999999,0.84,0.5,22.0,31.0,1,3.0,235.0,Philadelphia 76ers,Indiana Pacers,Philadelphia,Indiana
21900282,2019,2019-11-30,1610612745,1610612737,158.0,0.584,0.853,0.49,30.0,52.0,111.0,0.4270000000000001,0.8,0.326,26.0,29.0,1,47.0,269.0,Houston Rockets,Atlanta Hawks,Houston,Atlanta
21900283,2019,2019-11-30,1610612749,1610612766,137.0,0.563,0.6,0.455,41.0,53.0,96.0,0.366,0.875,0.3329999999999999,21.0,53.0,1,41.0,233.0,Milwaukee Bucks,Charlotte Hornets,Milwaukee,Charlotte
21900267,2019,2019-11-29,1610612751,1610612738,112.0,0.462,0.6920000000000001,0.415,30.0,49.0,107.0,0.441,0.762,0.321,16.0,48.0,1,5.0,219.0,Brooklyn Nets,Boston Celtics,Brooklyn,Boston
21900268,2019,2019-11-29,1610612765,1610612766,107.0,0.494,0.5,0.429,27.0,45.0,110.0,0.482,0.733,0.5,26.0,37.0,0,-3.0,217.0,Detroit Pistons,Charlotte Hornets,Detroit,Charlotte
21900269,2019,2019-11-29,1610612753,1610612761,83.0,0.346,0.815,0.241,17.0,52.0,90.0,0.369,0.607,0.289,21.0,46.0,0,-7.0,173.0,Orlando Magic,Toronto Raptors,Orlando,Toronto
21900270,2019,2019-11-29,1610612739,1610612749,110.0,0.5,0.5,0.5,32.0,41.0,119.0,0.511,0.7390000000000001,0.353,28.0,47.0,0,-9.0,229.0,Cleveland Cavaliers,Milwaukee Bucks,Cleveland,Milwaukee
21900271,2019,2019-11-29,1610612752,1610612755,95.0,0.436,0.5760000000000001,0.4,14.0,37.0,101.0,0.431,0.8,0.2689999999999999,22.0,46.0,0,-6.0,196.0,New York Knicks,Philadelphia 76ers,NewYork,Philadelphia
21900272,2019,2019-11-29,1610612754,1610612737,105.0,0.424,0.75,0.231,19.0,42.0,104.0,0.433,0.944,0.281,14.0,48.0,1,1.0,209.0,Indiana Pacers,Atlanta Hawks,Indiana,Atlanta
21900273,2019,2019-11-29,1610612748,1610612744,122.0,0.537,0.75,0.52,23.0,49.0,105.0,0.39,0.875,0.357,19.0,31.0,1,17.0,227.0,Miami Heat,Golden State Warriors,Miami,GoldenState
21900274,2019,2019-11-29,1610612763,1610612762,94.0,0.3939999999999999,0.588,0.294,22.0,55.0,103.0,0.4,0.789,0.3429999999999999,18.0,52.0,0,-9.0,197.0,Memphis Grizzlies,Utah Jazz,Memphis,Utah
21900275,2019,2019-11-29,1610612760,1610612740,109.0,0.478,0.625,0.382,27.0,42.0,104.0,0.4479999999999999,0.7140000000000001,0.289,19.0,44.0,1,5.0,213.0,Oklahoma City Thunder,New Orleans Pelicans,OklahomaCity,NewOrleans
21900276,2019,2019-11-29,1610612759,1610612746,107.0,0.43,0.929,0.389,28.0,48.0,97.0,0.391,1.0,0.364,23.0,48.0,1,10.0,204.0,San Antonio Spurs,Los Angeles Clippers,SanAntonio,LAClippers
21900277,2019,2019-11-29,1610612756,1610612742,113.0,0.441,0.72,0.342,29.0,47.0,120.0,0.412,0.868,0.362,20.0,47.0,0,-7.0,233.0,Phoenix Suns,Dallas Mavericks,Phoenix,Dallas
21900278,2019,2019-11-29,1610612757,1610612741,107.0,0.452,0.75,0.3329999999999999,20.0,49.0,103.0,0.3829999999999999,0.68,0.368,24.0,47.0,1,4.0,210.0,Portland Trail Blazers,Chicago Bulls,Portland,Chicago
21900279,2019,2019-11-29,1610612747,1610612764,125.0,0.517,0.75,0.4379999999999999,29.0,47.0,103.0,0.396,0.895,0.27,25.0,45.0,1,22.0,228.0,Los Angeles Lakers,Washington Wizards,LALakers,Washington
21900253,2019,2019-11-27,1610612738,1610612751,121.0,0.4429999999999999,0.917,0.382,23.0,55.0,110.0,0.444,0.474,0.375,32.0,38.0,1,11.0,231.0,Boston Celtics,Brooklyn Nets,Boston,Brooklyn
21900254,2019,2019-11-27,1610612766,1610612765,102.0,0.4429999999999999,0.85,0.233,27.0,41.0,101.0,0.466,0.6,0.313,23.0,46.0,1,1.0,203.0,Charlotte Hornets,Detroit Pistons,Charlotte,Detroit
21900255,2019,2019-11-27,1610612739,1610612753,104.0,0.457,0.8640000000000001,0.324,20.0,49.0,116.0,0.484,0.8240000000000001,0.364,23.0,34.0,0,-12.0,220.0,Cleveland Cavaliers,Orlando Magic,Cleveland,Orlando
21900256,2019,2019-11-27,1610612754,1610612762,121.0,0.521,0.813,0.364,23.0,42.0,102.0,0.434,0.8,0.313,19.0,40.0,1,19.0,223.0,Indiana Pacers,Utah Jazz,Indiana,Utah
21900257,2019,2019-11-27,1610612755,1610612758,97.0,0.4679999999999999,0.833,0.192,20.0,49.0,91.0,0.411,0.444,0.265,22.0,42.0,1,6.0,188.0,Philadelphia 76ers,Sacramento Kings,Philadelphia,Sacramento
21900258,2019,2019-11-27,1610612761,1610612752,126.0,0.489,0.765,0.512,26.0,52.0,98.0,0.375,0.833,0.293,19.0,45.0,1,28.0,224.0,Toronto Raptors,New York Knicks,Toronto,NewYork
21900259,2019,2019-11-27,1610612745,1610612748,117.0,0.4579999999999999,0.7879999999999999,0.341,19.0,43.0,108.0,0.4629999999999999,0.741,0.3779999999999999,22.0,41.0,1,9.0,225.0,Houston Rockets,Miami Heat,Houston,Miami
21900260,2019,2019-11-27,1610612763,1610612746,119.0,0.467,0.846,0.3929999999999999,26.0,48.0,121.0,0.4629999999999999,0.76,0.341,30.0,43.0,0,-2.0,240.0,Memphis Grizzlies,Los Angeles Clippers,Memphis,LAClippers
21900261,2019,2019-11-27,1610612749,1610612737,111.0,0.477,0.63,0.294,25.0,47.0,102.0,0.4039999999999999,0.682,0.324,22.0,49.0,1,9.0,213.0,Milwaukee Bucks,Atlanta Hawks,Milwaukee,Atlanta
21900262,2019,2019-11-27,1610612759,1610612750,101.0,0.423,0.8240000000000001,0.172,25.0,46.0,113.0,0.435,0.778,0.45,28.0,53.0,0,-12.0,214.0,San Antonio Spurs,Minnesota Timberwolves,SanAntonio,Minnesota
21900263,2019,2019-11-27,1610612756,1610612764,132.0,0.516,0.875,0.395,29.0,40.0,140.0,0.573,0.95,0.5429999999999999,32.0,34.0,0,-8.0,272.0,Phoenix Suns,Washington Wizards,Phoenix,Washington
21900264,2019,2019-11-27,1610612740,1610612747,110.0,0.405,0.833,0.425,20.0,42.0,114.0,0.518,0.72,0.3329999999999999,25.0,37.0,0,-4.0,224.0,New Orleans Pelicans,Los Angeles Lakers,NewOrleans,LALakers
21900265,2019,2019-11-27,1610612757,1610612760,136.0,0.521,1.0,0.467,23.0,54.0,119.0,0.4429999999999999,0.789,0.314,19.0,38.0,1,17.0,255.0,Portland Trail Blazers,Oklahoma City Thunder,Portland,OklahomaCity
21900266,2019,2019-11-27,1610612744,1610612741,104.0,0.457,0.731,0.379,31.0,54.0,90.0,0.382,0.667,0.345,20.0,42.0,1,14.0,194.0,Golden State Warriors,Chicago Bulls,GoldenState,Chicago
21900251,2019,2019-11-26,1610612742,1610612746,99.0,0.38,0.8,0.289,16.0,46.0,114.0,0.423,0.7,0.3329999999999999,22.0,56.0,0,-15.0,213.0,Dallas Mavericks,Los Angeles Clippers,Dallas,LAClippers
21900252,2019,2019-11-26,1610612743,1610612764,117.0,0.522,0.7390000000000001,0.25,31.0,58.0,104.0,0.421,0.667,0.25,26.0,36.0,1,13.0,221.0,Denver Nuggets,Washington Wizards,Denver,Washington
21900240,2019,2019-11-25,1610612739,1610612751,106.0,0.426,0.65,0.406,24.0,45.0,108.0,0.4679999999999999,0.818,0.324,29.0,48.0,0,-2.0,214.0,Cleveland Cavaliers,Brooklyn Nets,Cleveland,Brooklyn
21900241,2019,2019-11-25,1610612765,1610612753,103.0,0.43,0.84,0.368,23.0,49.0,88.0,0.381,0.727,0.32,15.0,41.0,1,15.0,191.0,Detroit Pistons,Orlando Magic,Detroit,Orlando
21900242,2019,2019-11-25,1610612754,1610612763,126.0,0.5429999999999999,0.6,0.545,29.0,47.0,114.0,0.479,0.6920000000000001,0.4479999999999999,30.0,40.0,1,12.0,240.0,Indiana Pacers,Memphis Grizzlies,Indiana,Memphis
21900243,2019,2019-11-25,1610612737,1610612750,113.0,0.436,0.8079999999999999,0.313,26.0,42.0,125.0,0.456,0.778,0.429,27.0,47.0,0,-12.0,238.0,Atlanta Hawks,Minnesota Timberwolves,Atlanta,Minnesota
21900244,2019,2019-11-25,1610612738,1610612758,103.0,0.447,0.87,0.233,20.0,38.0,102.0,0.4679999999999999,0.667,0.3829999999999999,28.0,36.0,1,1.0,205.0,Boston Celtics,Sacramento Kings,Boston,Sacramento
21900245,2019,2019-11-25,1610612748,1610612766,117.0,0.519,0.857,0.419,29.0,49.0,100.0,0.414,0.76,0.273,25.0,35.0,1,17.0,217.0,Miami Heat,Charlotte Hornets,Miami,Charlotte
21900246,2019,2019-11-25,1610612761,1610612755,101.0,0.452,0.636,0.324,27.0,40.0,96.0,0.409,0.563,0.375,25.0,51.0,1,5.0,197.0,Toronto Raptors,Philadelphia 76ers,Toronto,Philadelphia
